"link";"titulo";"preco";"cidade";"bairro";"adicional";"tem_quarto";"tem_area";"tem_taxa";"tem_garagem";"qtd_quarto";"taxa_condominio";"area_condominio";"cep";"garagem";"ender_completo_cep";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-sala-e-quarto-260417871";"Apartamento sala e quarto";900;"Rio de Janeiro";" Rio Comprido";" 1 quarto | Condomínio: RS 40";TRUE;FALSE;TRUE;FALSE;1;40;NA;"20251061";NA;"Rua Barão de Petrópolis, 20251061, Rio Comprido, Rio de Janeiro, RJ";-22,9291934009469;-43,2022079596724
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/condominio-village-vip-com-armarios-embutidos-265982086";"Condomínio Village vip com armários embutidos";1200;"Rio de Janeiro";" Curicica";" 2 quarto | 50 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;2;NA;50;"22780085";1;"Estrada dos Bandeirantes, 22780085, Jacarepaguá, Rio de Janeiro, RJ";-22,9658357714042;-43,4105285213097
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-em-icarai-265981379";"Lindo Apartamento em Icaraí";1700;"Niterói";" Icaraí";" 2 quarto | 78 m² | Condomínio: RS 480 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;480;78;"24230540";1;"Rua Joaquim Távora, 24230540, Icaraí, Niterói, RJ";-22,910729127231;-43,1054934538251
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-botafogo-2-quartos-com-garagem-265977626";"Apartamento em Botafogo, 2 quartos com garagem";3500;"Rio de Janeiro";" Botafogo";" 2 quarto | 60 m² | Condomínio: RS 650 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;650;60;"22270014";1;"Rua Voluntários da Pátria, 22270014, Botafogo, Rio de Janeiro, RJ";-22,9529534852042;-43,1904457265346
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-2-qtos-c-garagem-sta-rosa-265975843";"Apto 2 qtos c/garagem sta.rosa";680;"Niterói";" Santa Rosa";" 2 quarto | 50 m² | Condomínio: RS 360 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;360;50;"24241140";1;"Travessa Elzir de Almeida Brandão, 24241140, Santa Rosa, Niterói, RJ";-22,9030860628768;-43,0891170673653
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-campo-grande-3-quartos-251958672";"Apartamento em Campo Grande, 3 quartos";650;"Rio de Janeiro";" Campo Grande";" 3 quarto | 66 m² | Condomínio: RS 235 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;235;66;"23085600";1;"Rua Jornalista Sebastião Santana, 23085600, Campo Grande, Rio de Janeiro, RJ";-22,8975075045862;-43,5517793814378
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-kitchenette-no-catete-265971992";"Alugo Kitchenette no Catete";1000;"Rio de Janeiro";" Andaraí";" 1 quarto | 15 m² | Condomínio: RS 350";TRUE;TRUE;TRUE;FALSE;1;350;15;"20541280";NA;"Rua Ferreira Pontes, 20541280, Andaraí, Rio de Janeiro, RJ";-22,9277361263786;-43,2557117648119
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-kitchenette-no-catete-265968021";"Alugo Kitchenette no Catete";1000;"Rio de Janeiro";" Andaraí";" 1 quarto | 15 m² | Condomínio: RS 350";TRUE;TRUE;TRUE;FALSE;1;350;15;"20541280";NA;"Rua Ferreira Pontes, 20541280, Andaraí, Rio de Janeiro, RJ";-22,9279175823603;-43,2554288534721
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-no-melhor-condominio-do-bairro-riachuelo-230371067";"Excelente apartamento no melhor condomínio do bairro - Riachuelo";1200;"Rio de Janeiro";" Riachuelo";" 2 quarto | 75 m² | Condomínio: RS 600 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;600;75;"20950210";1;"Travessa Cerqueira Lima, 20950210, Riachuelo, Rio de Janeiro, RJ";-22,9072185462199;-43,2561682193499
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-tipo-casa-265963569";"Apartamento tipo casa";1000;"Rio de Janeiro";" Realengo";" 2 quarto | 100 m²";TRUE;TRUE;FALSE;FALSE;2;NA;100;"21730100";NA;"Rua Petrópolis, 21730100, Realengo, Rio de Janeiro, RJ";-22,867617598086;-43,4360464142059
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apto-na-barra-da-tijuca-3-quartos-212718244";"Lindo Apto na Barra da Tijuca, 3 quartos";3000;"Rio de Janeiro";" Barra da Tijuca";" 3 quarto | 120 m² | Condomínio: RS 1500 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;1500;120;"22793050";2;"Avenida Raymundo Magalhães Júnior, 22793050, Barra da Tijuca, Rio de Janeiro, RJ";-23,0027873476737;-43,3715421917362
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-catete-2-quartos-265962606";"Apartamento Catete 2 quartos";2200;"Rio de Janeiro";" Catete";" 2 quarto | 74 m² | Condomínio: RS 725";TRUE;TRUE;TRUE;FALSE;2;725;74;"22211200";NA;"Rua Pedro Américo, 22211200, Catete, Rio de Janeiro, RJ";-22,9238419301499;-43,1821602603251
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-na-tijuca-2-quartos-265962493";"Apartamento na Tijuca, 2 quartos";2200;"Rio de Janeiro";" Vila Isabel";" 2 quarto | 64 m² | Condomínio: RS 612 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;612;64;"20540132";1;"Rua Pereira Nunes, 20540132, Vila Isabel, Rio de Janeiro, RJ";-22,9193290491927;-43,2386784353248
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-comprido-lindo-apto-tipo-casa-sem-condominio-265961294";"Rio comprido Lindo apto tipo casa sem condomínio";850;"Rio de Janeiro";" Rio Comprido";" 1 quarto | 40 m²";TRUE;TRUE;FALSE;FALSE;1;NA;40;"20261230";NA;"Rua Gumercindo Bessa, 20261230, Rio Comprido, Rio de Janeiro, RJ";-22,9288884314731;-43,2031251502033
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-em-excelente-localizacao-e-condominio-213606997";"Ótimo apartamento em excelente localização e condomínio";3900;"Rio de Janeiro";" Cosme Velho";" 2 quarto | 110 m² | Condomínio: RS 700 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;700;110;"22241090";1;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9396585990667;-43,2011727847243
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-em-excelente-localizacao-e-condominio-213603148";"Ótimo apartamento em excelente localização e condomínio";3900;"Rio de Janeiro";" Cosme Velho";" 2 quarto | 110 m² | Condomínio: RS 700 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;700;110;"22241090";1;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9404802513778;-43,2014924661031
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-novo-e-em-perfeitas-condicoes-229149829";"Ótimo apartamento, novo e em perfeitas condições";3600;"Rio de Janeiro";" Cosme Velho";" 2 quarto | 115 m² | Condomínio: RS 700 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;700;115;"22241090";1;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9407192555092;-43,2015161003908
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-imovel-e-predio-cosme-velho-213146823";"Excelente imóvel e prédio (cosme velho)";3600;"Rio de Janeiro";" Cosme Velho";" 2 quarto | 100 m² | Condomínio: RS 700 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;700;100;"22241090";1;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9393528911561;-43,2019248385137
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-em-excelente-localizacao-213613902";"Ótimo apartamento em excelente localização";3950;"Rio de Janeiro";" Cosme Velho";" 2 quarto | 110 m² | Condomínio: RS 700 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;700;110;"22241090";1;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9405774595395;-43,2017553441973
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/imperdivel-ap-em-area-nobre-da-lapa-super-seguro-incluido-taxas-e-net-wi-fi-247036338";"Imperdivel ap em area nobre da lapa, super seguro. incluido taxas e net wi-fi";1;"Rio de Janeiro";" Centro";" 1 quarto | 28 m² | Condomínio: RS 00";TRUE;TRUE;TRUE;FALSE;1;0;28;"20240200";NA;"Praça Presidente Aguirre Cerda, 20240200, Centro, Rio de Janeiro, RJ";-22,9181134284088;-43,1886194460527
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apt-5-andar-2-quartos-quarto-empregada-garagem-10-min-da-dom-helder-camara-245587004";"Apt 5º andar 2 quartos quarto + empregada, garagem, 10 min da Dom Helder Câmara";1000;"Rio de Janeiro";" Abolição";" 2 quarto | 1 vaga";TRUE;FALSE;FALSE;TRUE;2;NA;NA;"20751300";1;"Rua Paquequer, 20751300, Abolição, Rio de Janeiro, RJ";-22,8805972079152;-43,3019207523568
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-conjugado-semi-mobiliado-em-laranjeiras-265955901";"Excelente Conjugado semi- mobiliado em Laranjeiras";1400;"Niterói";" Itaipu";" 1 quarto | 30 m² | Condomínio: RS 420";TRUE;TRUE;TRUE;FALSE;1;420;30;"24340000";NA;"Estrada Francisco da Cruz Nunes, 24340000, Itaipu, Niterói, RJ";-22,9397872902973;-43,0478397053106
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-no-pechincha-238017473";"Cobertura no Pechincha";2200;"Rio de Janeiro";" Pechincha";" 3 quarto | 140 m² | Condomínio: RS 770";TRUE;TRUE;TRUE;FALSE;3;770;140;"22740011";NA;"Avenida Geremário Dantas, 22740011, Pechincha, Rio de Janeiro, RJ";-22,9273189415091;-43,3553392240178
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/ampla-quitinete-em-curicica-265950849";"Ampla quitinete em Curicica";550;"Rio de Janeiro";" Jacarepaguá";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"22713560";NA;"Rua Sampaio Correia, 22713560, Jacarepaguá, Rio de Janeiro, RJ";-22,9372311350355;-43,3903129849643
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apto-recreio-265949546";"Excelente apto -Recreio";2400;"Rio de Janeiro";" Lins De Vasconcelos";" 3 quarto | 150 m² | Condomínio: RS 500 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;500;150;"20720310";2;"Rua Carolina Santos, 20720310, Lins de Vasconcelos, Rio de Janeiro, RJ";-22,9068506203156;-43,2838397351474
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-apto-santa-rosa-265948454";"Aluguel apto santa rosa";600;"Niterói";" Santa Rosa";" 2 quarto | 40 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;2;0;40;"24240181";NA;"Rua Noronha Torrezão, 24240181, Santa Rosa, Niterói, RJ";-22,893106310967;-43,0995353130533
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-recreio-amplo-e-claro-260375411";"Apartamento no Recreio amplo e claro";1300;"Rio de Janeiro";" Barra da Tijuca";" 2 quarto | 40 m² | Condomínio: RS 640 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;640;40;"22793380";1;"Avenida Adolpho de Vasconcelos, 22793380, Barra da Tijuca, Rio de Janeiro, RJ";-23,0089119696061;-43,4289396463526
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamanto-na-praca-mais-charmosa-da-tijuca-263518933";"Apartamanto na praça mais charmosa da tijuca";1400;"Rio de Janeiro";" Tijuca";" 1 quarto | 48 m² | Condomínio: RS 400";TRUE;TRUE;TRUE;FALSE;1;400;48;"20511400";NA;"Praça Comandante Xavier de Brito, 20511400, Tijuca, Rio de Janeiro, RJ";-22,9313842961045;-43,2432093587536
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/linda-casa-tipo-apt-1-qt-marechal-hermes-frente-estacao-244097318";"Linda casa tipo apt 1 qt Marechal Hermes frente estacao";800;"Rio de Janeiro";" Mal Hermes";" 1 quarto | 65 m²";TRUE;TRUE;FALSE;FALSE;1;NA;65;"21555350";NA;"Rua Guatambu, 21555350, Marechal Hermes, Rio de Janeiro, RJ";-22,8590783225726;-43,36737318801
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/centro-sala-e-quarto-rua-do-resende-valor-com-as-taxas-inclusas-265936846";"Centro Sala e Quarto Rua do Resende ( valor com as taxas inclusas)";1550;"Rio de Janeiro";" Centro";" 1 quarto | 35 m²";TRUE;TRUE;FALSE;FALSE;1;NA;35;"20231091";NA;"Rua do Resende, 20231091, Centro, Rio de Janeiro, RJ";-22,9140575713861;-43,1864533515452
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-icarai-265936440";"Apartamento em Icaraí";1600;"Niterói";" Icaraí";" 2 quarto | Condomínio: RS 600";TRUE;FALSE;TRUE;FALSE;2;600;NA;"24220230";NA;"Travessa Capitão Zeferino, 24220230, Icaraí, Niterói, RJ";-22,9041740147201;-43,1113682817719
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/pechincha-proximo-center-shopping-265935171";"Pechincha-Próximo Center Shopping";1000;"Rio de Janeiro";" Pechincha";" 3 quarto | 65 m² | Condomínio: RS 380";TRUE;TRUE;TRUE;FALSE;3;380;65;"22770110";NA;"Rua Samuel das Neves, 22770110, Pechincha, Rio de Janeiro, RJ";-22,9313311295438;-43,3594861771836
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-vila-isabel-2-quartos-com-suite-265934082";"Apartamento Vila Isabel 2 quartos com suíte";2000;"Rio de Janeiro";" Vila Isabel";" 2 quarto | 92 m² | Condomínio: RS 580 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;580;92;"20551120";1;"Rua Sousa Franco, 20551120, Vila Isabel, Rio de Janeiro, RJ";-22,9142429985523;-43,2457938507302
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-fonseca-niteroi-rj-265933916";"Apartamento no Fonseca, Niterói-RJ";900;"Niterói";" Fonseca";" 2 quarto | 56 m² | Condomínio: RS 515 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;515;56;"24130087";1;"Travessa Professor João Brasil, 24130087, Fonseca, Niterói, RJ";-22,8748076382086;-43,0958643666623
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinete-mobiliada-totalmente-independente-locacao-na-zona-norte-piedade-265933758";"Kitinete mobiliada totalmente independente, locação na Zona Norte, Piedade";600;"Rio de Janeiro";" Piedade";" 1 quarto | 28 m²";TRUE;TRUE;FALSE;FALSE;1;NA;28;"20740330";NA;"Rua Xavier dos Pássaros, 20740330, Piedade, Rio de Janeiro, RJ";-22,8925583818286;-43,3098212213884
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-mobiliado-no-verano-rio-2-barra-da-tijuca-2-quartos-265933541";"Apartamento mobiliado no verano (Rio 2) Barra da Tijuca, 2 quartos";1800;"Rio de Janeiro";" Jacarepaguá";" 2 quarto | 69 m² | Condomínio: RS 1360 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;1360;69;"22775051";1;"Rua Franz Weissman, 22775051, Jacarepaguá, Rio de Janeiro, RJ";-22,9690070433778;-43,3855706644553
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-de-2-quartos-niteroi-265928082";"Excelente Apartamento de 2 quartos - Niteroi";1800;"Niterói";" Ingá";" 2 quarto | Condomínio: RS 600 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;600;NA;"24210405";1;"Praia João Caetano, 24210405, Ingá, Niterói, RJ";-22,9046537362773;-43,1240870547808
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/espetacular-apartamento-de-3-quartos-95-m2-246188508";"Espetacular apartamento de 3 quartos / 95 m2";2700;"Rio de Janeiro";" Vidigal";" 3 quarto | 95 m² | Condomínio: RS 735 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;735;95;"22450242";1;"Avenida Presidente João Goulart, 22450242, Vidigal, Rio de Janeiro, RJ";-22,9954045837141;-43,239186317134
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-novo-jardim-oceanico-265924888";"Apartamento novo Jardim Oceânico";3000;"Rio de Janeiro";" Barra da Tijuca";" 3 quarto | 106 m² | Condomínio: RS 510 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;510;106;"22621190";1;"Rua Paulo Mazzucchelli, 22621190, Barra da Tijuca, Rio de Janeiro, RJ";-23,0083076669908;-43,3056255260073
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/conjugadao-copacabana-quadra-praia-com-garagem-250796209";"Conjugadão Copacabana quadra praia com garagem";2700;"Rio de Janeiro";" Copacabana";" 1 quarto | 43 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;1;NA;43;"22040010";1;"Rua Paula Freitas, 22040010, Copacabana, Rio de Janeiro, RJ";-22,9686071913378;-43,18248890241
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-265923027";"Apartamento";1000;"Rio de Janeiro";" Centro";" 1 quarto | Condomínio: RS 0";TRUE;FALSE;TRUE;FALSE;1;0;NA;"20230160";NA;"Rua Tenente Possolo, 20230160, Centro, Rio de Janeiro, RJ";-22,9117262680013;-43,1905725311576
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-sao-cristovao-sem-condominio-265920703";"Apartamento em São Cristóvão - Sem condomínio";1300;"Rio de Janeiro";" Benfica";" 2 quarto | 60 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;2;0;60;"20930140";NA;"Rua Boituva, 20930140, Benfica, Rio de Janeiro, RJ";-22,8893809678916;-43,2330442720566
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-apartamento-jardim-botanico-3-quartos-sala-cozinha-banheiro-e-lavabo-265919373";"Alugo apartamento Jardim Botanico, 3 quartos, sala, cozinha, banheiro e lavabo";4000;"Rio de Janeiro";" Jardim Botânico";" 3 quarto | 100 m² | Condomínio: RS 1000 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;1000;100;"22460010";1;"Rua Lópes Quintas, 22460010, Jardim Botânico, Rio de Janeiro, RJ";-22,9627442849827;-43,2229792001391
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-na-tijuca-com-2-quartos-mobiliado-pronto-para-morar-e-com-1-vaga-na-garagem-246265328";"Apartamento na Tijuca com 2 quartos, mobiliado, pronto para morar e com 1 vaga na garagem";2000;"Rio de Janeiro";" Andaraí";" 2 quarto | 60 m² | Condomínio: RS 488 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;488;60;"20541148";1;"Rua Uruguai, 20541148, Andaraí, Rio de Janeiro, RJ";-22,9285447320567;-43,243651382228
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/copacabana-sala-2-quartos-reformado-e-mobiliado-rua-inhanga-1-vaga-242016893";"Copacabana, sala, 2 quartos, reformado e mobiliado rua: inhangá, 1 vaga";4000;"Rio de Janeiro";" Copacabana";" 2 quarto | 80 m² | Condomínio: RS 1000 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;1000;80;"22020060";1;"Rua Inhanga, 22020060, Copacabana, Rio de Janeiro, RJ";-22,9668796137653;-43,1815755933898
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/ap-sem-condominio-265910971";"Ap sem condominio";1990;"Rio de Janeiro";" Tijuca";" 2 quarto | 49 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;2;0;49;"20521290";NA;"Rua Ângelo Agostini, 20521290, Tijuca, Rio de Janeiro, RJ";-22,9321340041005;-43,2337799134064
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/mobiliado-dos-sonhos-265908794";"Mobiliado dos Sonhos";1200;"Rio de Janeiro";" Centro";" 1 quarto | 35 m² | Condomínio: RS 350 | 1 vaga";TRUE;TRUE;TRUE;TRUE;1;350;35;"20230023";1;"Rua Irineu Marinho, 20230023, Centro, Rio de Janeiro, RJ";-22,9102752001595;-43,1942241858088
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-tipo-casa-em-bras-de-pina-265908603";"Apartamento tipo casa em Brás de Pina";1100;"Rio de Janeiro";" Braz De Pina";" 2 quarto | 90 m²";TRUE;TRUE;FALSE;FALSE;2;NA;90;"21215250";NA;"Rua Castro Menezes, 21215250, Braz de Pina, Rio de Janeiro, RJ";-22,8335314620899;-43,2977603460167
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-2-quartos-em-campo-grande-265907931";"Apartamento de 2 quartos em Campo Grande ";800;"Rio de Janeiro";" Campo Grande";" 2 quarto | Condomínio: RS 300 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;300;NA;"23095072";1;"Estrada Guandu do Sape, 23095072, Campo Grande, Rio de Janeiro, RJ";-22,8785349323654;-43,562700501773
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/gavea-3-quartos-amplos-com-garagem-mobiliado-265906576";"Gávea 3 Quartos amplos Com Garagem Mobiliado";5500;"Rio de Janeiro";" Gávea";" 3 quarto | 120 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;3;NA;120;"22451044";1;"Rua Marquês de São Vicente, 22451044, Gávea, Rio de Janeiro, RJ";-22,9805983964515;-43,2354444100665
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/grajau-area-nobre-265905758";"Grajaú área nobre";1800;"Rio de Janeiro";" Grajaú";" 2 quarto | 90 m² | Condomínio: RS 350";TRUE;TRUE;TRUE;FALSE;2;350;90;"20560215";NA;"Rua Caruaru, 20560215, Grajaú, Rio de Janeiro, RJ";-22,9208467362782;-43,2664705854472
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-varanda-mobiliado-na-barra-da-tijuca-265905401";"Apartamento 3 quartos varanda mobiliado na Barra da Tijuca";2000;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 3 quarto | 73 m² | Condomínio: RS 710 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;710;73;"22795440";2;"Rua Carlos Galhardo, 22795440, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0186932465074;-43,4609870112013
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-mobiliado-3-quartos-suite-prx-metro-265905815";"Lindo Mobiliado 3 Quartos (suite) Prx Metro";5000;"Rio de Janeiro";" Copacabana";" 3 quarto | 110 m²";TRUE;TRUE;FALSE;FALSE;3;NA;110;"22030010";NA;"Rua Assis Brasil, 22030010, Copacabana, Rio de Janeiro, RJ";-22,9641360505457;-43,1801990795585
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-no-leblon-245769824";"Apartamento 3 quartos no Leblon";4500;"Rio de Janeiro";" Leblon";" 3 quarto | 90 m² | Condomínio: RS 500";TRUE;TRUE;TRUE;FALSE;3;500;90;"22430210";NA;"Rua João Líra, 22430210, Leblon, Rio de Janeiro, RJ";-22,9837181507589;-43,2223660892532
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/copacabana-3-quartos-265900456";"Copacabana 3 quartos";4800;"Rio de Janeiro";" Copacabana";" 3 quarto | 130 m² | Condomínio: RS 1100 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;1100;130;"22060001";1;"Avenida Nossa Senhora de Copacabana, 22060001, Copacabana, Rio de Janeiro, RJ";-22,9713542748377;-43,1863099072808
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-apto-em-sepetiba-181922666";"Aluga-se apto em Sepetiba";490;"Rio de Janeiro";" Sepetiba";" 1 quarto | 50 m²";TRUE;TRUE;FALSE;FALSE;1;NA;50;"23530827";NA;"Estrada São Tarcísio, 23530827, Sepetiba, Rio de Janeiro, RJ";-22,9818095394706;-43,6859599144479
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-mapendi-taquara-265899597";"Lindo apartamento mapendi taquara";1280;"Rio de Janeiro";" Taquara";" 2 quarto | 70 m² | Condomínio: RS 490 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;490;70;"22710255";1;"Rua Mapendi, 22710255, Taquara, Rio de Janeiro, RJ";-22,9265562193277;-43,3769560779177
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/tanque-jacarepagua-265899427";"Tanque jacarepagua";450;"Rio de Janeiro";" Tanque";" 1 quarto | 70 m² | Condomínio: RS 00";TRUE;TRUE;TRUE;FALSE;1;0;70;"22733040";NA;"Estrada Comandante Luiz Souto, 22733040, Tanque, Rio de Janeiro, RJ";-22,9036222194402;-43,3569026261184
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/linda-kitinette-tijuca-praca-saes-pena-265896512";"Linda kitinette Tijuca Praça Saes pena";NA;"Rio de Janeiro";" Tijuca";" 1 quarto | 28 m² | Condomínio: RS 480";TRUE;TRUE;TRUE;FALSE;1;480;28;"20520130";NA;"Rua Camaragibe, 20520130, Tijuca, Rio de Janeiro, RJ";-22,9254507511439;-43,2348880501884
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aptos-temporada-botafogo-218625042";"Aptos.Temporada Botafogo";4000;"Rio de Janeiro";" Botafogo";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"22290160";NA;"Rua Lauro Muller, 22290160, Botafogo, Rio de Janeiro, RJ";-22,9550587902638;-43,1756600237066
