"link";"titulo";"preco";"cidade";"bairro";"cep";"endereco_completo";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinetes-em-sepetiba-sem-deposito-e-fiador-247215658";"Kitinetes em Sepetiba sem depósito e fiador";250;"Rio de Janeiro";" Campo Grande";23070110;"Rua Ponche-verde, 23070110, Campo Grande, Rio de Janeiro, RJ";-22,9037139647833;-43,5727370919039
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-na-cidade-olimpica-247200354";"Quarto individual na cidade olímpica";1000;"Rio de Janeiro";" Recreio Dos Bandeirantes";22780160;"Avenida Salvador Allende, 22780160, Barra da Tijuca, Rio de Janeiro, RJ";-22,9865453441158;-43,4150324886077
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-laranjeiras-247124997";"Vaga em Laranjeiras";750;"Rio de Janeiro";" Laranjeiras";22240005;"Rua das Laranjeiras, 22240005, Laranjeiras, Rio de Janeiro, RJ";-22,9363132304919;-43,1909403443304
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-247121650";"Quarto";600;"Rio de Janeiro";" Jacarepaguá";22775060;"Rua Aroazes, 22775060, Jacarepaguá, Rio de Janeiro, RJ";-22,970487514635;-43,3941449855858
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-duplo-so-mocas-meier-247087328";"Quarto duplo só moças (MÉIER)";450;"Rio de Janeiro";" Méier";20720010;"Rua Dias da Cruz, 20720010, Méier, Rio de Janeiro, RJ";-22,902737882964;-43,2829391694335
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-vargem-grande-217583863";"Apartamento - Vargem Grande";750;"Rio de Janeiro";" Vargem Grande";22785091;"Estrada dos Bandeirantes, 22785091, Vargem Grande, Rio de Janeiro, RJ";-22,9907002449558;-43,5034551607713
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-no-posto-6-quadra-da-praia-246971190";"Quarto no posto 6 , quadra da praia";1250;"Rio de Janeiro";" Copacabana";22070012;"Avenida Nossa Senhora de Copacabana, 22070012, Copacabana, Rio de Janeiro, RJ";-22,9801573962731;-43,1912178350984
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-sala-2-quarto-em-oswaldo-cruz-246968084";"Apto sala 2 quarto em Oswaldo Cruz";800;"Rio de Janeiro";" Oswaldo Cruz";21550000;"Rua Carolina Machado, 21550000, Oswaldo Cruz, Rio de Janeiro, RJ";-22,8668920030823;-43,3542681646229
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-246966208";"Quarto para moças";725;"Niterói";" São Francisco";24360200;"Rua Tapajós, 24360200, São Francisco, Niterói, RJ";-22,9157750108791;-43,0874176130197
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-perto-do-hospital-icarai-246943625";"Quarto perto do hospital Icarai";800;"Niterói";" Fátima";24070060;"Rua Professor Rúbens Braga, 24070060, Fátima, Niterói, RJ";-22,8912934429058;-43,1133574381747
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-banheiro-246942107";". Quarto com. Banheiro";400;"Rio de Janeiro";" Bangu";21870360;"Rua do Arminho, 21870360, Bangu, Rio de Janeiro, RJ";-22,8687547055132;-43,4530988614961
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-246934758";"Alugo";NA;"Rio de Janeiro";" Bangu";21870360;"Rua do Arminho, 21870360, Bangu, Rio de Janeiro, RJ";-22,8701051030635;-43,4533120607614
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-quarto-na-tijuca-246912609";"Excelente Quarto na Tijuca";750;"Rio de Janeiro";" Tijuca";20550090;"Rua Conselheiro Zenha, 20550090, Tijuca, Rio de Janeiro, RJ";-22,923072581084;-43,2284355063434
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/locacao-quarto-mobiliado-246866306";"Locação Quarto Mobiliado";1000;"Rio de Janeiro";" Rio Comprido";20261005;"Rua Barão de Itapagipe, 20261005, Rio Comprido, Rio de Janeiro, RJ";-22,9213240509227;-43,2148172123986
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-246849256";"Quarto para moças";NA;"Niterói";" Icaraí";24230162;"Avenida Roberto Silveira, 24230162, Icaraí, Niterói, RJ";-22,9036708466792;-43,106333162144
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suites-mobiliada-para-estudantes-e-militares-na-ilha-do-governador-208235582";"Suites mobiliada para estudantes e militares na ilha do governador";850;"Rio de Janeiro";" Pitangueiras";21930290;"Rua Flávio José da Costa, 21930290, Pitangueiras, Rio de Janeiro, RJ";-22,814729406267;-43,1800745563711
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-246771478";"Quarto";700;"Rio de Janeiro";" Tijuca";20550045;"Rua Carmela Dutra, 20550045, Tijuca, Rio de Janeiro, RJ";-22,9238845481125;-43,2262911566848
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-para-voce-215172517";"Vaga para voce";300;"Rio de Janeiro";" Tanque";22735020;"Estrada da Covanca, 22735020, Tanque, Rio de Janeiro, RJ";-22,9149309924098;-43,3486637738831
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-ao-lado-dos-arcos-da-lapa-246747457";"Vagas ao lado dos Arcos da Lapa";800;"Rio de Janeiro";" Santa Teresa";20230100;"Rua Sílvio Romero, 20230100, Santa Teresa, Rio de Janeiro, RJ";-22,9145647639342;-43,181126180975
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/qrtos-mobiliado-no-cemto-dacidade-246734285";"Qrtos mobiliado no cemto dacidade";250;"Rio de Janeiro";" Santa Teresa";20231070;"Rua Teresópolis, 20231070, Santa Teresa, Rio de Janeiro, RJ";-22,9180988820969;-43,1834855209762
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-para-estudantes-246724017";"Casa para estudantes";1600;"Rio de Janeiro";" Benfica";20910210;"Rua Fausto Barreto, 20910210, Benfica, Rio de Janeiro, RJ";-22,8983749660998;-43,2380603903501
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinete-246698937";"Kitinete";500;"Rio de Janeiro";" Oswaldo Cruz";21340240;"Beco Manuel Aires, 21340240, Oswaldo Cruz, Rio de Janeiro, RJ";-22,8692989323253;-43,3532303212028
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/2-quartos-taquara-246697524";"2 Quartos taquara";1000;"Rio de Janeiro";" Taquara";22710045;"Rua dos Prazeres, 22710045, Taquara, Rio de Janeiro, RJ";-22,9299547462373;-43,3708365313966
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-no-camorim-jacarepagua-246673259";"Quarto para moças no Camorim/Jacarepaguá";600;"Rio de Janeiro";" Jacarepaguá";22783140;"Rua Igarapé-Açu, 22783140, Jacarepaguá, Rio de Janeiro, RJ";-22,9723920162393;-43,4111244972145
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/dividir-aluguel-ou-alugar-quarto-com-garagem-246663266";"Dividir aluguel ou alugar quarto com garagem";500;"Rio de Janeiro";" Honório Gurgel";21512002;"Estrada João Paulo, 21512002, Honório Gurgel, Rio de Janeiro, RJ";-22,8416133505589;-43,3623670319549
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-solteiro-a-122377637";"Quarto para solteiro (a)";880;"Rio de Janeiro";" Rio Comprido";20261065;"Rua do Bispo, 20261065, Rio Comprido, Rio de Janeiro, RJ";-22,9229977095412;-43,2138275620304
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-em-quarto-compartilhado-para-rapazes-e-mocas-224304319";"Vagas em quarto compartilhado para rapazes e moças";500;"Rio de Janeiro";" Portuguesa";21932510;"Rua Eduardo Nadruz, 21932510, Portuguesa, Rio de Janeiro, RJ";-22,7994934554103;-43,2111431663776
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/fenix-films-246625656";"Fenix films";1;"Rio de Janeiro";" Penha";21070280;"Rua Ipojuca, 21070280, Penha, Rio de Janeiro, RJ";-22,8455733441127;-43,2890871619737
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/procuro-rapaz-responsavel-para-dividir-casa-246495981";"Procuro rapaz responsavel para dividir casa";200;"Rio de Janeiro";" Santa Cruz";23520660;"Estrada de Sepetiba, 23520660, Santa Cruz, Rio de Janeiro, RJ";-22,9457938838764;-43,6755029711298
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-em-republica-na-vila-residencial-da-ufrj-246482526";"Vagas em Republica na Vila Residencial da UFRJ";320;"Rio de Janeiro";" Cidade Universitária";21941799;"Rua das Dálias, 21941799, Cidade Universitária, Rio de Janeiro, RJ";-22,869076104859;-43,2190945772108
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-246474567";"Kitnet";450;"Rio de Janeiro";" Santa Cruz";23520375;"Rua Lírio Coelho, 23520375, Santa Cruz, Rio de Janeiro, RJ";-22,9354714011484;-43,6780221420136
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-216616059";"Kitnet";600;"Rio de Janeiro";" Anil";22765280;"Rua Soldado Genaro Pedro Lima, 22765280, Anil, Rio de Janeiro, RJ";-22,9519174626647;-43,3390526146057
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/republica-para-mocas-de-familia-na-tijuca-205167377";"República para Moças de Família na Tijuca";600;"Rio de Janeiro";" Tijuca";20260142;"Rua Haddock Lobo, 20260142, Tijuca, Rio de Janeiro, RJ";-22,919413775493;-43,2159369764076
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugamos-vagas-em-apartamento-mobiliado-e-decorado-em-vila-isabel-para-moca-universitaria-210091077";"Alugamos vagas em apartamento mobiliado e decorado em vila isabel para moça universitária";600;"Rio de Janeiro";" Vila Isabel";20541100;"Rua Maxwell, 20541100, Vila Isabel, Rio de Janeiro, RJ";-22,9198310908112;-43,2429328669771
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-republica-proximo-projac-e-parque-olimpico-189899781";"Vaga em Republica proximo Projac e Parque Olimpico";500;"Rio de Janeiro";" Camorim";22783121;"Rua Professor Santos Moreira, 22783121, Camorim, Rio de Janeiro, RJ";-22,9925150009838;-43,4353042634858
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/proucuro-rapaz-responsavel-para-dividir-casa-246397897";"Proucuro rapaz responsavel para dividir casa";200;"Rio de Janeiro";" Santa Cruz";23520660;"Estrada de Sepetiba, 23520660, Santa Cruz, Rio de Janeiro, RJ";-22,9449340216024;-43,6759125106717
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-laranjeiras-216615877";"Quarto em Laranjeiras";1200;"Rio de Janeiro";" Laranjeiras";22240020;"Rua Eugênio Hussak, 22240020, Laranjeiras, Rio de Janeiro, RJ";-22,9321103825144;-43,1833321625968
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-de-quartos-246356108";"Aluguel de quartos";350;"Rio de Janeiro";" Estácio";20250080;"Rua Ademar Barcelos, 20250080, Estácio, Rio de Janeiro, RJ";-22,9166635137486;-43,1992494209986
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitchenette-246320227";"Kitchenette";350;"Rio de Janeiro";" Inhaúma";20766440;"Rua União, 20766440, Inhaúma, Rio de Janeiro, RJ";-22,8512090160389;-43,2427277496286
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/hospedagem-para-mocas-centro-rio-de-janeiro-246317555";"Hospedagem para moças Centro Rio de Janeiro";530;"Rio de Janeiro";" Centro";20080070;"Rua Leandro Martins, 20080070, Centro, Rio de Janeiro, RJ";-22,9017158913885;-43,184161311456
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suite-c-entrada-independente-condominio-luxo-barra-246311609";"Suíte c/entrada independente Condomínio Luxo Barra";1500;"Rio de Janeiro";" Itanhangá";22641010;"Rua Poeta Khalil Gibran, 22641010, Itanhangá, Rio de Janeiro, RJ";-22,998004775316;-43,3027532218936
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-alugo-quartos-para-mocas-que-estuda-ou-trabalha-apto-mobiliado-246302239";"Aluguel alugo quartos para moças que estuda ou trabalha apto mobiliado";750;"Rio de Janeiro";" Vila Isabel";20551031;"Boulevard Vinte e Oito de Setembro, 20551031, Vila Isabel, Rio de Janeiro, RJ";-22,9159989348646;-43,2426222487607
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-para-casal-praia-do-recreio-246274863";"Kitnet para casal praia do Recreio";800;"Rio de Janeiro";" Recreio Dos Bandeirantes";22795090;"Rua Demosthenes Madureira de Pinho, 22795090, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0259319853289;-43,4631386175311
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-com-cama-de-casal-tv-a-cabo-e-internet-246207937";"Quarto individual com cama de casal , Tv a Cabo e internet";1200;"Rio de Janeiro";" Copacabana";22041011;"Rua Santa Clara, 22041011, Copacabana, Rio de Janeiro, RJ";-22,9685803740359;-43,1904413733706
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-quarto-com-cama-e-armario-246185852";"Alugo quarto com cama e armário";600;"Rio de Janeiro";" Freguesia";22750003;"Rua Tirol, 22750003, Freguesia (Jacarepaguá), Rio de Janeiro, RJ";-22,939430181371;-43,332265841099
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-perto-da-uerj-187324364";"Quarto para moças perto da UERJ";600;"Rio de Janeiro";" Vila Isabel";20551030;"Boulevard Vinte e Oito de Setembro, 20551030, Vila Isabel, Rio de Janeiro, RJ";-22,9153257292818;-43,2435574581083
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-quarto-republica-em-vila-isabel-185304258";"Vaga/quarto república em Vila Isabel";400;"Rio de Janeiro";" Vila Isabel";20551031;"Boulevard Vinte e Oito de Setembro, 20551031, Vila Isabel, Rio de Janeiro, RJ";-22,9147428887129;-43,2423873033711
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-c-banheiro-exclusivo-246171699";"Quarto c/ Banheiro Exclusivo";1100;"Rio de Janeiro";" Copacabana";22060002;"Avenida Nossa Senhora de Copacabana, 22060002, Copacabana, Rio de Janeiro, RJ";-22,971731826919;-43,1864659766887
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-para-mocas-que-estuda-ou-trabalha-copacabana-153842600";"Vaga para moças que estuda ou trabalha copacabana";600;"Rio de Janeiro";" Copacabana";22020020;"Rua Duvivier, 22020020, Copacabana, Rio de Janeiro, RJ";-22,9657883780139;-43,1785207042995
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suite-individual-para-rapazes-c-wi-fi-113544092";"Suíte Individual para Rapazes c/ Wi-fi";NA;"Niterói";" São Domingos";24210240;"Rua Passo da Pátria, 24210240, São Domingos, Niterói, RJ";-22,9028518341875;-43,1305599772171
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-tijuca-246107864";"Quarto Tijuca";700;"Rio de Janeiro";" Tijuca";20520202;"Rua José Higino, 20520202, Tijuca, Rio de Janeiro, RJ";-22,9295055488405;-43,23768819827
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-e-vagas-unisex-179128778";"Quartos e vagas unisex";300;"Niterói";" Fátima";24070050;"Rua Ponte Ribeiro, 24070050, Fátima, Niterói, RJ";-22,8637188267462;-43,0918594215651
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-apartamento-para-mocas-246084843";"Vaga em apartamento para moças";600;"Rio de Janeiro";" Copacabana";22070012;"Avenida Nossa Senhora de Copacabana, 22070012, Copacabana, Rio de Janeiro, RJ";-22,9800612055561;-43,1913432735711
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-copacabana-246067267";"Vaga em Copacabana";700;"Rio de Janeiro";" Copacabana";22020002;"Avenida Nossa Senhora de Copacabana, 22020002, Copacabana, Rio de Janeiro, RJ";-22,9714565854267;-43,187507779744
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-246023863";"Aluga-se Quarto";300;"Rio de Janeiro";" Jacarepaguá";22723730;"Rua Nova, 22723730, Jacarepaguá, Rio de Janeiro, RJ";-22,9734330915486;-43,3338570051288
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-estudantes-ou-trabalhe-em-catete-216806464";"Quarto para moças estudantes ou trabalhe em catete";1000;"Rio de Janeiro";" Flamengo";22221000;"Rua Silveira Martins, 22221000, Flamengo, Rio de Janeiro, RJ";-22,9264260590323;-43,1758346321422
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-maravilhoso-em-copacabana-duplo-podendo-ser-individual-245990947";"Quarto maravilhoso em Copacabana - Duplo (podendo ser individual)";NA;"Rio de Janeiro";" Copacabana";22011001;"Rua Barata Ribeiro, 22011001, Copacabana, Rio de Janeiro, RJ";-22,9642196852729;-43,1788613962318
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-kitinetes-e-casas-216703224";"Alugo kitinetes e casas";250;"Rio de Janeiro";" Centro";20031202;"Rua Senador Dantas, 20031202, Centro, Rio de Janeiro, RJ";-22,9105667585728;-43,1769771559038
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suites-individuais-na-barra-ao-lado-downtown-245952440";"Suítes individuais na Barra, ao lado Downtown";1400;"Rio de Janeiro";" Barra da Tijuca";22640000;"Avenida Armando Lombardi, 22640000, Barra da Tijuca, Rio de Janeiro, RJ";-23,0065624166619;-43,3108173479563
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-para-estudantes-ou-quem-trabalha-proximo-ao-aeroporto-internacional-245951854";"Quartos para estudantes ou quem trabalha próximo ao Aeroporto Internacional";800;"Rio de Janeiro";" Jardim Carioca";21920250;"Rua Arantina, 21920250, Jardim Carioca, Rio de Janeiro, RJ";-22,8026280824448;-43,1985612561064
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/350so-245945719";"350só";350;"Rio de Janeiro";" Caju";20930390;"Rua Peter Lund, 20930390, Caju, Rio de Janeiro, RJ";-22,8850585158866;-43,2270189201637
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/350-so-245941078";"350 Só";350;"Rio de Janeiro";" Caju";20930390;"Rua Peter Lund, 20930390, Caju, Rio de Janeiro, RJ";-22,8840943794642;-43,2278531259182
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-ou-vaga-para-mocas-e-senhoras-245864227";"Quarto ou vaga para moças e senhoras";450;"Rio de Janeiro";" Rocha";20960006;"Rua Ana Neri, 20960006, Rocha, Rio de Janeiro, RJ";-22,900977337863;-43,2493259123047
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-245838106";"Quitinete";720;"Rio de Janeiro";" Bancários";21910110;"Rua Doutor Cláudio Luís, 21910110, Bancários, Rio de Janeiro, RJ";-22,7966300922299;-43,1763421629216
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kit-net-245804825";"Kit net";550;"Rio de Janeiro";" Taquara";22775110;"Estrada dos Bandeirantes, 22775110, Jacarepaguá, Rio de Janeiro, RJ";-22,9508301508584;-43,37418506407
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-feminino-245789066";"Quarto individual Feminino";NA;"Niterói";" Centro";24030076;"Rua Visconde do Uruguai, 24030076, Centro, Niterói, RJ";-22,8875548291055;-43,1230789440384
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-p-rapaz-estudante-e-trabalhador-216360855";"Quarto p/ rapaz estudante e trabalhador";NA;"Rio de Janeiro";" Copacabana";22031112;"Ladeira dos Tabajaras, 22031112, Copacabana, Rio de Janeiro, RJ";-22,9648545270926;-43,1898735391785
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-amplo-no-coracao-de-copacabana-245738846";"Quarto amplo no coração de copacabana";1300;"Rio de Janeiro";" Copacabana";22031012;"Rua Figueiredo Magalhães, 22031012, Copacabana, Rio de Janeiro, RJ";-22,9711617645356;-43,1840938562032
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-qto-copacabana-r1200-mes22573984-245735307";"Alugo Qto Copacabana R1200,/Mes22573984";NA;"Rio de Janeiro";" Copacabana";22040001;"Rua Barata Ribeiro, 22040001, Copacabana, Rio de Janeiro, RJ";-22,9676347409605;-43,1856825494773
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-inteiro-ou-duplo-no-inga-245684592";"Quarto inteiro ou duplo no Ingá";700;"Niterói";" Ingá";24210145;"Rua Visconde de Morais, 24210145, Ingá, Niterói, RJ";-22,8996478464074;-43,1251789193792
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-inteiro-ou-duplo-no-inga-245681912";"Quarto inteiro ou duplo no Ingá";700;"Niterói";" Ingá";24210145;"Rua Visconde de Morais, 24210145, Ingá, Niterói, RJ";-22,8992036285445;-43,1253206095697
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-de-casal-no-recreio-posto-9-todo-mobiliado-245666184";"Aluga-se quarto de casal no recreio , posto 9 todo mobiliado";1300;"Rio de Janeiro";" Recreio Dos Bandeirantes";22790385;"Rua Nelson Tarquino, 22790385, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0139037945187;-43,4624216358117
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-214170996";"Aluga-se quarto";NA;"Rio de Janeiro";" Pc da Bandeira";20260030;"Rua Santa Amélia, 20260030, Praça da Bandeira, Rio de Janeiro, RJ";-22,9150009768088;-43,2118867478823
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-copacabana-245540928";"Quarto em Copacabana";1;"Rio de Janeiro";" Copacabana";22020010;"Rua Belfort Roxo, 22020010, Copacabana, Rio de Janeiro, RJ";-22,9643147916627;-43,1762087438384
